trip_id,start_time,end_time,usertype,bikeid,tripduration,from_station_id,from_station_name,to_station_id,to_station_name,gender,birthyear,day_of_week,ride_length_minutes
22159853,2019-03-28 17:48:54.000000 UTC,2019-03-28 18:29:14.000000 UTC,Customer,6193,2420.0,255,Indiana Ave & Roosevelt Rd,2,Buckingham Fountain (Temp),,,5,40
22156212,2019-03-28 13:52:13.000000 UTC,2019-03-28 14:19:53.000000 UTC,Customer,754,1660.0,255,Indiana Ave & Roosevelt Rd,2,Buckingham Fountain (Temp),,,5,27
22159730,2019-03-28 17:44:02.000000 UTC,2019-03-28 18:29:14.000000 UTC,Customer,2352,2712.0,255,Indiana Ave & Roosevelt Rd,2,Buckingham Fountain (Temp),,,5,45
21751002,2019-01-03 09:33:16.000000 UTC,2019-01-03 09:39:47.000000 UTC,Subscriber,2086,391.0,255,Indiana Ave & Roosevelt Rd,2,Buckingham Fountain (Temp),Female,1952,5,6
22130913,2019-03-25 18:09:06.000000 UTC,2019-03-25 18:35:49.000000 UTC,Customer,6025,1603.0,255,Indiana Ave & Roosevelt Rd,2,Buckingham Fountain (Temp),,,2,26
21810787,2019-01-14 07:41:41.000000 UTC,2019-01-14 07:51:34.000000 UTC,Subscriber,1879,593.0,255,Indiana Ave & Roosevelt Rd,2,Buckingham Fountain (Temp),Female,1952,2,9
22034022,2019-03-12 10:00:00.000000 UTC,2019-03-12 10:58:06.000000 UTC,Customer,3572,3486.0,255,Indiana Ave & Roosevelt Rd,2,Buckingham Fountain (Temp),,,3,58
22156203,2019-03-28 13:51:34.000000 UTC,2019-03-28 14:20:04.000000 UTC,Customer,2198,1710.0,255,Indiana Ave & Roosevelt Rd,2,Buckingham Fountain (Temp),,,5,28
22160990,2019-03-28 19:17:51.000000 UTC,2019-03-28 19:30:31.000000 UTC,Subscriber,6385,760.0,255,Indiana Ave & Roosevelt Rd,2,Buckingham Fountain (Temp),Male,1975,5,12
22130913,2019-03-25 18:09:06.000000 UTC,2019-03-25 18:35:49.000000 UTC,Customer,6025,1603.0,255,Indiana Ave & Roosevelt Rd,2,Buckingham Fountain (Temp),,,2,26
22116570,2019-03-23 13:59:21.000000 UTC,2019-03-23 14:28:11.000000 UTC,Subscriber,1909,1730.0,255,Indiana Ave & Roosevelt Rd,2,Buckingham Fountain (Temp),Male,1964,7,28
22159843,2019-03-28 17:48:30.000000 UTC,2019-03-28 18:28:20.000000 UTC,Customer,6050,2390.0,255,Indiana Ave & Roosevelt Rd,2,Buckingham Fountain (Temp),,,5,39
22116570,2019-03-23 13:59:21.000000 UTC,2019-03-23 14:28:11.000000 UTC,Subscriber,1909,1730.0,255,Indiana Ave & Roosevelt Rd,2,Buckingham Fountain (Temp),Male,1964,7,28
22159820,2019-03-28 17:47:50.000000 UTC,2019-03-28 18:29:14.000000 UTC,Customer,1854,2484.0,255,Indiana Ave & Roosevelt Rd,2,Buckingham Fountain (Temp),,,5,41
22156203,2019-03-28 13:51:34.000000 UTC,2019-03-28 14:20:04.000000 UTC,Customer,2198,1710.0,255,Indiana Ave & Roosevelt Rd,2,Buckingham Fountain (Temp),,,5,28
22160990,2019-03-28 19:17:51.000000 UTC,2019-03-28 19:30:31.000000 UTC,Subscriber,6385,760.0,255,Indiana Ave & Roosevelt Rd,2,Buckingham Fountain (Temp),Male,1975,5,12
22159730,2019-03-28 17:44:02.000000 UTC,2019-03-28 18:29:14.000000 UTC,Customer,2352,2712.0,255,Indiana Ave & Roosevelt Rd,2,Buckingham Fountain (Temp),,,5,45
22156212,2019-03-28 13:52:13.000000 UTC,2019-03-28 14:19:53.000000 UTC,Customer,754,1660.0,255,Indiana Ave & Roosevelt Rd,2,Buckingham Fountain (Temp),,,5,27
22066701,2019-03-16 17:14:36.000000 UTC,2019-03-16 17:46:51.000000 UTC,Customer,5440,1935.0,284,Michigan Ave & Jackson Blvd,2,Buckingham Fountain (Temp),,,7,32
21752486,2019-01-03 15:20:25.000000 UTC,2019-01-03 15:54:00.000000 UTC,Customer,3335,2015.0,284,Michigan Ave & Jackson Blvd,2,Buckingham Fountain (Temp),,,5,33
21752486,2019-01-03 15:20:25.000000 UTC,2019-01-03 15:54:00.000000 UTC,Customer,3335,2015.0,284,Michigan Ave & Jackson Blvd,2,Buckingham Fountain (Temp),,,5,33
21758731,2019-01-04 13:06:44.000000 UTC,2019-01-04 14:16:45.000000 UTC,Customer,57,4201.0,284,Michigan Ave & Jackson Blvd,2,Buckingham Fountain (Temp),,,6,70
22066701,2019-03-16 17:14:36.000000 UTC,2019-03-16 17:46:51.000000 UTC,Customer,5440,1935.0,284,Michigan Ave & Jackson Blvd,2,Buckingham Fountain (Temp),,,7,32
21758729,2019-01-04 13:06:21.000000 UTC,2019-01-04 14:17:01.000000 UTC,Customer,2354,4240.0,284,Michigan Ave & Jackson Blvd,2,Buckingham Fountain (Temp),,,6,70
22066353,2019-03-16 16:24:04.000000 UTC,2019-03-16 17:33:51.000000 UTC,Customer,5689,4187.0,284,Michigan Ave & Jackson Blvd,2,Buckingham Fountain (Temp),,,7,69
22066353,2019-03-16 16:24:04.000000 UTC,2019-03-16 17:33:51.000000 UTC,Customer,5689,4187.0,284,Michigan Ave & Jackson Blvd,2,Buckingham Fountain (Temp),,,7,69
21956408,2019-02-22 17:33:12.000000 UTC,2019-02-22 17:43:21.000000 UTC,Subscriber,2126,609.0,284,Michigan Ave & Jackson Blvd,2,Buckingham Fountain (Temp),Male,1990,6,10
21768253,2019-01-05 16:12:57.000000 UTC,2019-01-05 16:40:00.000000 UTC,Customer,5401,1623.0,284,Michigan Ave & Jackson Blvd,2,Buckingham Fountain (Temp),,,7,27
21758731,2019-01-04 13:06:44.000000 UTC,2019-01-04 14:16:45.000000 UTC,Customer,57,4201.0,284,Michigan Ave & Jackson Blvd,2,Buckingham Fountain (Temp),,,6,70
21956408,2019-02-22 17:33:12.000000 UTC,2019-02-22 17:43:21.000000 UTC,Subscriber,2126,609.0,284,Michigan Ave & Jackson Blvd,2,Buckingham Fountain (Temp),Male,1990,6,10
21752515,2019-01-03 15:25:22.000000 UTC,2019-01-03 15:54:37.000000 UTC,Customer,5144,1755.0,284,Michigan Ave & Jackson Blvd,2,Buckingham Fountain (Temp),,,5,29
21752515,2019-01-03 15:25:22.000000 UTC,2019-01-03 15:54:37.000000 UTC,Customer,5144,1755.0,284,Michigan Ave & Jackson Blvd,2,Buckingham Fountain (Temp),,,5,29
21752513,2019-01-03 15:25:09.000000 UTC,2019-01-03 15:53:45.000000 UTC,Customer,6439,1716.0,284,Michigan Ave & Jackson Blvd,2,Buckingham Fountain (Temp),,,5,28
21752513,2019-01-03 15:25:09.000000 UTC,2019-01-03 15:53:45.000000 UTC,Customer,6439,1716.0,284,Michigan Ave & Jackson Blvd,2,Buckingham Fountain (Temp),,,5,28
21752542,2019-01-03 15:30:19.000000 UTC,2019-01-03 15:53:52.000000 UTC,Customer,2786,1413.0,284,Michigan Ave & Jackson Blvd,2,Buckingham Fountain (Temp),,,5,23
21758729,2019-01-04 13:06:21.000000 UTC,2019-01-04 14:17:01.000000 UTC,Customer,2354,4240.0,284,Michigan Ave & Jackson Blvd,2,Buckingham Fountain (Temp),,,6,70
21956414,2019-02-22 17:33:24.000000 UTC,2019-02-22 17:43:28.000000 UTC,Subscriber,4236,604.0,284,Michigan Ave & Jackson Blvd,2,Buckingham Fountain (Temp),Female,1990,6,10
21752542,2019-01-03 15:30:19.000000 UTC,2019-01-03 15:53:52.000000 UTC,Customer,2786,1413.0,284,Michigan Ave & Jackson Blvd,2,Buckingham Fountain (Temp),,,5,23
21768253,2019-01-05 16:12:57.000000 UTC,2019-01-05 16:40:00.000000 UTC,Customer,5401,1623.0,284,Michigan Ave & Jackson Blvd,2,Buckingham Fountain (Temp),,,7,27
21956414,2019-02-22 17:33:24.000000 UTC,2019-02-22 17:43:28.000000 UTC,Subscriber,4236,604.0,284,Michigan Ave & Jackson Blvd,2,Buckingham Fountain (Temp),Female,1990,6,10
21930062,2019-02-16 12:55:02.000000 UTC,2019-02-16 13:32:37.000000 UTC,Subscriber,1409,2255.0,299,Halsted St & Roscoe St,2,Buckingham Fountain (Temp),Male,1993,7,37
21930062,2019-02-16 12:55:02.000000 UTC,2019-02-16 13:32:37.000000 UTC,Subscriber,1409,2255.0,299,Halsted St & Roscoe St,2,Buckingham Fountain (Temp),Male,1993,7,37
22113253,2019-03-23 07:02:48.000000 UTC,2019-03-23 08:16:01.000000 UTC,Customer,860,4393.0,313,Lakeview Ave & Fullerton Pkwy,2,Buckingham Fountain (Temp),Female,1998,7,73
22113253,2019-03-23 07:02:48.000000 UTC,2019-03-23 08:16:01.000000 UTC,Customer,860,4393.0,313,Lakeview Ave & Fullerton Pkwy,2,Buckingham Fountain (Temp),Female,1998,7,73
21785047,2019-01-08 16:56:03.000000 UTC,2019-01-08 17:31:40.000000 UTC,Customer,6462,2137.0,320,Loomis St & Lexington St,2,Buckingham Fountain (Temp),,,3,35
21785047,2019-01-08 16:56:03.000000 UTC,2019-01-08 17:31:40.000000 UTC,Customer,6462,2137.0,320,Loomis St & Lexington St,2,Buckingham Fountain (Temp),,,3,35
22121683,2019-03-24 10:22:13.000000 UTC,2019-03-24 10:44:51.000000 UTC,Subscriber,2916,1358.0,321,Wabash Ave & 9th St,2,Buckingham Fountain (Temp),Female,1979,1,22
22121683,2019-03-24 10:22:13.000000 UTC,2019-03-24 10:44:51.000000 UTC,Subscriber,2916,1358.0,321,Wabash Ave & 9th St,2,Buckingham Fountain (Temp),Female,1979,1,22
22015481,2019-03-08 14:13:43.000000 UTC,2019-03-08 16:20:02.000000 UTC,Customer,2194,7579.0,324,Stockton Dr & Wrightwood Ave,2,Buckingham Fountain (Temp),,,6,126
22015484,2019-03-08 14:14:10.000000 UTC,2019-03-08 16:20:10.000000 UTC,Customer,4226,7560.0,324,Stockton Dr & Wrightwood Ave,2,Buckingham Fountain (Temp),,,6,126
22015481,2019-03-08 14:13:43.000000 UTC,2019-03-08 16:20:02.000000 UTC,Customer,2194,7579.0,324,Stockton Dr & Wrightwood Ave,2,Buckingham Fountain (Temp),,,6,126
22015484,2019-03-08 14:14:10.000000 UTC,2019-03-08 16:20:10.000000 UTC,Customer,4226,7560.0,324,Stockton Dr & Wrightwood Ave,2,Buckingham Fountain (Temp),,,6,126
21768702,2019-01-05 16:58:29.000000 UTC,2019-01-05 17:26:29.000000 UTC,Customer,5017,1680.0,329,Lake Shore Dr & Diversey Pkwy,2,Buckingham Fountain (Temp),,,7,28
21768701,2019-01-05 16:58:24.000000 UTC,2019-01-05 17:26:26.000000 UTC,Customer,2579,1682.0,329,Lake Shore Dr & Diversey Pkwy,2,Buckingham Fountain (Temp),,,7,28
21768701,2019-01-05 16:58:24.000000 UTC,2019-01-05 17:26:26.000000 UTC,Customer,2579,1682.0,329,Lake Shore Dr & Diversey Pkwy,2,Buckingham Fountain (Temp),,,7,28
21768702,2019-01-05 16:58:29.000000 UTC,2019-01-05 17:26:29.000000 UTC,Customer,5017,1680.0,329,Lake Shore Dr & Diversey Pkwy,2,Buckingham Fountain (Temp),,,7,28
21765866,2019-01-05 13:27:02.000000 UTC,2019-01-05 14:13:58.000000 UTC,Customer,392,2816.0,334,Lake Shore Dr & Belmont Ave,2,Buckingham Fountain (Temp),,,7,46
21768674,2019-01-05 16:54:06.000000 UTC,2019-01-05 17:26:26.000000 UTC,Subscriber,5483,1940.0,334,Lake Shore Dr & Belmont Ave,2,Buckingham Fountain (Temp),Male,1993,7,32
21765866,2019-01-05 13:27:02.000000 UTC,2019-01-05 14:13:58.000000 UTC,Customer,392,2816.0,334,Lake Shore Dr & Belmont Ave,2,Buckingham Fountain (Temp),,,7,46
21768674,2019-01-05 16:54:06.000000 UTC,2019-01-05 17:26:26.000000 UTC,Subscriber,5483,1940.0,334,Lake Shore Dr & Belmont Ave,2,Buckingham Fountain (Temp),Male,1993,7,32
22165888,2019-03-29 13:07:20.000000 UTC,2019-03-29 13:25:48.000000 UTC,Customer,1486,1108.0,338,Calumet Ave & 18th St,2,Buckingham Fountain (Temp),,,6,18
22141894,2019-03-27 07:50:14.000000 UTC,2019-03-27 08:02:07.000000 UTC,Subscriber,6053,713.0,338,Calumet Ave & 18th St,2,Buckingham Fountain (Temp),Female,1978,4,11
22165887,2019-03-29 13:07:01.000000 UTC,2019-03-29 13:25:48.000000 UTC,Customer,1126,1127.0,338,Calumet Ave & 18th St,2,Buckingham Fountain (Temp),,,6,18
22165887,2019-03-29 13:07:01.000000 UTC,2019-03-29 13:25:48.000000 UTC,Customer,1126,1127.0,338,Calumet Ave & 18th St,2,Buckingham Fountain (Temp),,,6,18
22141894,2019-03-27 07:50:14.000000 UTC,2019-03-27 08:02:07.000000 UTC,Subscriber,6053,713.0,338,Calumet Ave & 18th St,2,Buckingham Fountain (Temp),Female,1978,4,11
22165888,2019-03-29 13:07:20.000000 UTC,2019-03-29 13:25:48.000000 UTC,Customer,1486,1108.0,338,Calumet Ave & 18th St,2,Buckingham Fountain (Temp),,,6,18
22167580,2019-03-29 16:05:38.000000 UTC,2019-03-29 16:16:56.000000 UTC,Customer,3342,678.0,341,Adler Planetarium,2,Buckingham Fountain (Temp),,,6,11
22071449,2019-03-17 16:04:11.000000 UTC,2019-03-17 16:18:33.000000 UTC,Customer,2851,862.0,341,Adler Planetarium,2,Buckingham Fountain (Temp),,,1,14
21954323,2019-02-22 13:10:56.000000 UTC,2019-02-22 13:26:50.000000 UTC,Customer,2887,954.0,341,Adler Planetarium,2,Buckingham Fountain (Temp),,,6,15
22071449,2019-03-17 16:04:11.000000 UTC,2019-03-17 16:18:33.000000 UTC,Customer,2851,862.0,341,Adler Planetarium,2,Buckingham Fountain (Temp),,,1,14
21954320,2019-02-22 13:10:51.000000 UTC,2019-02-22 13:26:53.000000 UTC,Customer,156,962.0,341,Adler Planetarium,2,Buckingham Fountain (Temp),,,6,16
22167585,2019-03-29 16:05:59.000000 UTC,2019-03-29 16:16:56.000000 UTC,Customer,6193,657.0,341,Adler Planetarium,2,Buckingham Fountain (Temp),,,6,10
22029245,2019-03-11 17:15:54.000000 UTC,2019-03-11 17:32:15.000000 UTC,Customer,3790,981.0,341,Adler Planetarium,2,Buckingham Fountain (Temp),,,2,16
22071451,2019-03-17 16:04:24.000000 UTC,2019-03-17 16:18:29.000000 UTC,Customer,2272,845.0,341,Adler Planetarium,2,Buckingham Fountain (Temp),,,1,14
22059655,2019-03-15 15:43:23.000000 UTC,2019-03-15 15:55:43.000000 UTC,Customer,6177,740.0,341,Adler Planetarium,2,Buckingham Fountain (Temp),,,6,12
21954320,2019-02-22 13:10:51.000000 UTC,2019-02-22 13:26:53.000000 UTC,Customer,156,962.0,341,Adler Planetarium,2,Buckingham Fountain (Temp),,,6,16
22071445,2019-03-17 16:03:55.000000 UTC,2019-03-17 16:18:41.000000 UTC,Customer,719,886.0,341,Adler Planetarium,2,Buckingham Fountain (Temp),,,1,14
21960480,2019-02-24 14:17:17.000000 UTC,2019-02-24 14:29:50.000000 UTC,Customer,5441,753.0,341,Adler Planetarium,2,Buckingham Fountain (Temp),Male,1992,1,12
21954323,2019-02-22 13:10:56.000000 UTC,2019-02-22 13:26:50.000000 UTC,Customer,2887,954.0,341,Adler Planetarium,2,Buckingham Fountain (Temp),,,6,15
22029245,2019-03-11 17:15:54.000000 UTC,2019-03-11 17:32:15.000000 UTC,Customer,3790,981.0,341,Adler Planetarium,2,Buckingham Fountain (Temp),,,2,16
22059652,2019-03-15 15:43:15.000000 UTC,2019-03-15 15:55:25.000000 UTC,Customer,5031,730.0,341,Adler Planetarium,2,Buckingham Fountain (Temp),,,6,12
22059652,2019-03-15 15:43:15.000000 UTC,2019-03-15 15:55:25.000000 UTC,Customer,5031,730.0,341,Adler Planetarium,2,Buckingham Fountain (Temp),,,6,12
22167580,2019-03-29 16:05:38.000000 UTC,2019-03-29 16:16:56.000000 UTC,Customer,3342,678.0,341,Adler Planetarium,2,Buckingham Fountain (Temp),,,6,11
22029242,2019-03-11 17:15:46.000000 UTC,2019-03-11 17:32:21.000000 UTC,Customer,2625,995.0,341,Adler Planetarium,2,Buckingham Fountain (Temp),,,2,16
22059655,2019-03-15 15:43:23.000000 UTC,2019-03-15 15:55:43.000000 UTC,Customer,6177,740.0,341,Adler Planetarium,2,Buckingham Fountain (Temp),,,6,12
22109720,2019-03-22 15:46:22.000000 UTC,2019-03-22 15:57:30.000000 UTC,Subscriber,6247,668.0,341,Adler Planetarium,2,Buckingham Fountain (Temp),Female,1997,6,11
21960480,2019-02-24 14:17:17.000000 UTC,2019-02-24 14:29:50.000000 UTC,Customer,5441,753.0,341,Adler Planetarium,2,Buckingham Fountain (Temp),Male,1992,1,12
22071443,2019-03-17 16:03:48.000000 UTC,2019-03-17 16:18:29.000000 UTC,Customer,2099,881.0,341,Adler Planetarium,2,Buckingham Fountain (Temp),,,1,14
22071451,2019-03-17 16:04:24.000000 UTC,2019-03-17 16:18:29.000000 UTC,Customer,2272,845.0,341,Adler Planetarium,2,Buckingham Fountain (Temp),,,1,14
22029242,2019-03-11 17:15:46.000000 UTC,2019-03-11 17:32:21.000000 UTC,Customer,2625,995.0,341,Adler Planetarium,2,Buckingham Fountain (Temp),,,2,16
22109720,2019-03-22 15:46:22.000000 UTC,2019-03-22 15:57:30.000000 UTC,Subscriber,6247,668.0,341,Adler Planetarium,2,Buckingham Fountain (Temp),Female,1997,6,11
22167585,2019-03-29 16:05:59.000000 UTC,2019-03-29 16:16:56.000000 UTC,Customer,6193,657.0,341,Adler Planetarium,2,Buckingham Fountain (Temp),,,6,10
22071445,2019-03-17 16:03:55.000000 UTC,2019-03-17 16:18:41.000000 UTC,Customer,719,886.0,341,Adler Planetarium,2,Buckingham Fountain (Temp),,,1,14
22071443,2019-03-17 16:03:48.000000 UTC,2019-03-17 16:18:29.000000 UTC,Customer,2099,881.0,341,Adler Planetarium,2,Buckingham Fountain (Temp),,,1,14
22052572,2019-03-14 16:11:24.000000 UTC,2019-03-14 17:19:59.000000 UTC,Customer,1318,4115.0,423,University Ave & 57th St,2,Buckingham Fountain (Temp),,,5,68
22052519,2019-03-14 16:08:11.000000 UTC,2019-03-14 17:19:53.000000 UTC,Customer,6363,4302.0,423,University Ave & 57th St,2,Buckingham Fountain (Temp),,,5,71
22052519,2019-03-14 16:08:11.000000 UTC,2019-03-14 17:19:53.000000 UTC,Customer,6363,4302.0,423,University Ave & 57th St,2,Buckingham Fountain (Temp),,,5,71
22052514,2019-03-14 16:07:51.000000 UTC,2019-03-14 17:19:59.000000 UTC,Customer,406,4328.0,423,University Ave & 57th St,2,Buckingham Fountain (Temp),,,5,72
22052514,2019-03-14 16:07:51.000000 UTC,2019-03-14 17:19:59.000000 UTC,Customer,406,4328.0,423,University Ave & 57th St,2,Buckingham Fountain (Temp),,,5,72
22052572,2019-03-14 16:11:24.000000 UTC,2019-03-14 17:19:59.000000 UTC,Customer,1318,4115.0,423,University Ave & 57th St,2,Buckingham Fountain (Temp),,,5,68
22109249,2019-03-22 14:47:59.000000 UTC,2019-03-22 15:26:23.000000 UTC,Subscriber,5558,2304.0,454,Broadway & Granville Ave,2,Buckingham Fountain (Temp),Male,1992,6,38
22109249,2019-03-22 14:47:59.000000 UTC,2019-03-22 15:26:23.000000 UTC,Subscriber,5558,2304.0,454,Broadway & Granville Ave,2,Buckingham Fountain (Temp),Male,1992,6,38
22035411,2019-03-12 13:50:18.000000 UTC,2019-03-12 14:26:52.000000 UTC,Customer,65,2194.0,623,Michigan Ave & 8th St,2,Buckingham Fountain (Temp),,,3,36
22035414,2019-03-12 13:50:36.000000 UTC,2019-03-12 14:27:04.000000 UTC,Customer,399,2188.0,623,Michigan Ave & 8th St,2,Buckingham Fountain (Temp),,,3,36
22121138,2019-03-24 08:11:48.000000 UTC,2019-03-24 08:18:49.000000 UTC,Customer,3907,421.0,623,Michigan Ave & 8th St,2,Buckingham Fountain (Temp),Male,1986,1,7
22035411,2019-03-12 13:50:18.000000 UTC,2019-03-12 14:26:52.000000 UTC,Customer,65,2194.0,623,Michigan Ave & 8th St,2,Buckingham Fountain (Temp),,,3,36
22035414,2019-03-12 13:50:36.000000 UTC,2019-03-12 14:27:04.000000 UTC,Customer,399,2188.0,623,Michigan Ave & 8th St,2,Buckingham Fountain (Temp),,,3,36
22121138,2019-03-24 08:11:48.000000 UTC,2019-03-24 08:18:49.000000 UTC,Customer,3907,421.0,623,Michigan Ave & 8th St,2,Buckingham Fountain (Temp),Male,1986,1,7
22027019,2019-03-11 12:39:04.000000 UTC,2019-03-11 13:05:40.000000 UTC,Customer,288,1596.0,2,Buckingham Fountain (Temp),3,Shedd Aquarium,,,2,26
21954391,2019-02-22 13:27:13.000000 UTC,2019-02-22 13:42:43.000000 UTC,Customer,391,930.0,2,Buckingham Fountain (Temp),3,Shedd Aquarium,,,6,15
21870805,2019-02-03 14:06:42.000000 UTC,2019-02-03 14:23:31.000000 UTC,Customer,1440,1009.0,2,Buckingham Fountain (Temp),3,Shedd Aquarium,,,1,16
22027019,2019-03-11 12:39:04.000000 UTC,2019-03-11 13:05:40.000000 UTC,Customer,288,1596.0,2,Buckingham Fountain (Temp),3,Shedd Aquarium,,,2,26
21929359,2019-02-16 09:56:48.000000 UTC,2019-02-16 10:04:50.000000 UTC,Customer,104,482.0,2,Buckingham Fountain (Temp),3,Shedd Aquarium,,,7,8
22042896,2019-03-13 11:40:53.000000 UTC,2019-03-13 12:03:24.000000 UTC,Customer,4529,1351.0,2,Buckingham Fountain (Temp),3,Shedd Aquarium,,,4,22
22070116,2019-03-17 13:53:14.000000 UTC,2019-03-17 14:04:50.000000 UTC,Customer,1959,696.0,2,Buckingham Fountain (Temp),3,Shedd Aquarium,,,1,11
22019478,2019-03-09 11:03:06.000000 UTC,2019-03-09 11:16:28.000000 UTC,Customer,2796,802.0,2,Buckingham Fountain (Temp),3,Shedd Aquarium,,,7,13
22085119,2019-03-19 12:36:57.000000 UTC,2019-03-19 12:46:41.000000 UTC,Customer,4064,584.0,2,Buckingham Fountain (Temp),3,Shedd Aquarium,Male,1998,3,9
22070151,2019-03-17 13:56:17.000000 UTC,2019-03-17 14:14:29.000000 UTC,Customer,6357,1092.0,2,Buckingham Fountain (Temp),3,Shedd Aquarium,,,1,18
22070112,2019-03-17 13:53:06.000000 UTC,2019-03-17 14:05:05.000000 UTC,Customer,2928,719.0,2,Buckingham Fountain (Temp),3,Shedd Aquarium,,,1,11
21771576,2019-01-06 12:19:21.000000 UTC,2019-01-06 12:26:05.000000 UTC,Customer,5017,404.0,2,Buckingham Fountain (Temp),3,Shedd Aquarium,,,1,6
22070151,2019-03-17 13:56:17.000000 UTC,2019-03-17 14:14:29.000000 UTC,Customer,6357,1092.0,2,Buckingham Fountain (Temp),3,Shedd Aquarium,,,1,18
22021677,2019-03-10 10:29:07.000000 UTC,2019-03-10 10:53:07.000000 UTC,Customer,2437,1440.0,2,Buckingham Fountain (Temp),3,Shedd Aquarium,,,1,24
22164476,2019-03-29 09:42:57.000000 UTC,2019-03-29 10:02:08.000000 UTC,Customer,2198,1151.0,2,Buckingham Fountain (Temp),3,Shedd Aquarium,,,6,19
21898249,2019-02-08 13:34:34.000000 UTC,2019-02-08 13:50:53.000000 UTC,Customer,2503,979.0,2,Buckingham Fountain (Temp),3,Shedd Aquarium,,,6,16
21898251,2019-02-08 13:34:38.000000 UTC,2019-02-08 13:50:53.000000 UTC,Customer,3671,975.0,2,Buckingham Fountain (Temp),3,Shedd Aquarium,,,6,16
21901578,2019-02-09 13:59:22.000000 UTC,2019-02-09 14:11:53.000000 UTC,Customer,5612,751.0,2,Buckingham Fountain (Temp),3,Shedd Aquarium,,,7,12
22019478,2019-03-09 11:03:06.000000 UTC,2019-03-09 11:16:28.000000 UTC,Customer,2796,802.0,2,Buckingham Fountain (Temp),3,Shedd Aquarium,,,7,13
21929359,2019-02-16 09:56:48.000000 UTC,2019-02-16 10:04:50.000000 UTC,Customer,104,482.0,2,Buckingham Fountain (Temp),3,Shedd Aquarium,,,7,8
21998543,2019-03-05 12:30:35.000000 UTC,2019-03-05 12:56:27.000000 UTC,Customer,3789,1552.0,2,Buckingham Fountain (Temp),3,Shedd Aquarium,,,3,25
22042876,2019-03-13 11:36:54.000000 UTC,2019-03-13 12:03:18.000000 UTC,Customer,4398,1584.0,2,Buckingham Fountain (Temp),3,Shedd Aquarium,Female,1999,4,26
21870804,2019-02-03 14:06:28.000000 UTC,2019-02-03 14:24:05.000000 UTC,Customer,3719,1057.0,2,Buckingham Fountain (Temp),3,Shedd Aquarium,,,1,17
21926790,2019-02-15 15:03:41.000000 UTC,2019-02-15 15:14:56.000000 UTC,Customer,716,675.0,2,Buckingham Fountain (Temp),3,Shedd Aquarium,,,6,11
22166887,2019-03-29 15:05:47.000000 UTC,2019-03-29 15:17:53.000000 UTC,Subscriber,1627,726.0,2,Buckingham Fountain (Temp),3,Shedd Aquarium,Male,1984,6,12
21954396,2019-02-22 13:27:48.000000 UTC,2019-02-22 13:42:26.000000 UTC,Customer,2739,878.0,2,Buckingham Fountain (Temp),3,Shedd Aquarium,,,6,14
21926787,2019-02-15 15:03:21.000000 UTC,2019-02-15 15:15:01.000000 UTC,Customer,4017,700.0,2,Buckingham Fountain (Temp),3,Shedd Aquarium,,,6,11
21926787,2019-02-15 15:03:21.000000 UTC,2019-02-15 15:15:01.000000 UTC,Customer,4017,700.0,2,Buckingham Fountain (Temp),3,Shedd Aquarium,,,6,11
22166885,2019-03-29 15:05:40.000000 UTC,2019-03-29 15:17:45.000000 UTC,Subscriber,1126,725.0,2,Buckingham Fountain (Temp),3,Shedd Aquarium,Female,1983,6,12
21844070,2019-01-21 14:12:37.000000 UTC,2019-01-21 14:20:55.000000 UTC,Subscriber,6208,498.0,2,Buckingham Fountain (Temp),3,Shedd Aquarium,Female,1987,2,8
21870805,2019-02-03 14:06:42.000000 UTC,2019-02-03 14:23:31.000000 UTC,Customer,1440,1009.0,2,Buckingham Fountain (Temp),3,Shedd Aquarium,,,1,16
22164473,2019-03-29 09:42:42.000000 UTC,2019-03-29 10:01:58.000000 UTC,Customer,1656,1156.0,2,Buckingham Fountain (Temp),3,Shedd Aquarium,,,6,19
22027023,2019-03-11 12:39:15.000000 UTC,2019-03-11 13:05:40.000000 UTC,Customer,5177,1585.0,2,Buckingham Fountain (Temp),3,Shedd Aquarium,,,2,26
22164480,2019-03-29 09:43:14.000000 UTC,2019-03-29 10:01:58.000000 UTC,Customer,754,1124.0,2,Buckingham Fountain (Temp),3,Shedd Aquarium,,,6,18
22164480,2019-03-29 09:43:14.000000 UTC,2019-03-29 10:01:58.000000 UTC,Customer,754,1124.0,2,Buckingham Fountain (Temp),3,Shedd Aquarium,,,6,18
22019481,2019-03-09 11:03:27.000000 UTC,2019-03-09 11:16:19.000000 UTC,Customer,4896,772.0,2,Buckingham Fountain (Temp),3,Shedd Aquarium,,,7,12
22070116,2019-03-17 13:53:14.000000 UTC,2019-03-17 14:04:50.000000 UTC,Customer,1959,696.0,2,Buckingham Fountain (Temp),3,Shedd Aquarium,,,1,11
21844070,2019-01-21 14:12:37.000000 UTC,2019-01-21 14:20:55.000000 UTC,Subscriber,6208,498.0,2,Buckingham Fountain (Temp),3,Shedd Aquarium,Female,1987,2,8
22166885,2019-03-29 15:05:40.000000 UTC,2019-03-29 15:17:45.000000 UTC,Subscriber,1126,725.0,2,Buckingham Fountain (Temp),3,Shedd Aquarium,Female,1983,6,12
22166887,2019-03-29 15:05:47.000000 UTC,2019-03-29 15:17:53.000000 UTC,Subscriber,1627,726.0,2,Buckingham Fountain (Temp),3,Shedd Aquarium,Male,1984,6,12
