trip_id,start_time,end_time,ride_length,bikeid,tripduration,from_station_id,from_station_name,to_station_id,to_station_name,usertype,gender,birthyear,day_of_week
22098937,2019-03-21 09:04:21.000000 UTC,2019-03-21 09:21:58.000000 UTC,0:17:37,1079,1057.0,77,Clinton St & Madison St,3,Shedd Aquarium,Subscriber,Female,1997,5
21996257,2019-03-04 18:28:37.000000 UTC,2019-03-04 18:51:22.000000 UTC,0:22:45,2295,1365.0,80,Aberdeen St & Monroe St,3,Shedd Aquarium,Subscriber,Male,1987,2
21771228,2019-01-06 11:26:09.000000 UTC,2019-01-06 12:05:34.000000 UTC,0:39:25,2162,2365.0,81,Daley Center Plaza,3,Shedd Aquarium,Customer,,,1
22044043,2019-03-13 15:44:52.000000 UTC,2019-03-13 16:09:59.000000 UTC,0:25:07,5350,1507.0,81,Daley Center Plaza,3,Shedd Aquarium,Customer,Female,1965,4
22044053,2019-03-13 15:46:07.000000 UTC,2019-03-13 16:09:54.000000 UTC,0:23:47,4900,1427.0,81,Daley Center Plaza,3,Shedd Aquarium,Subscriber,Male,1959,4
22108909,2019-03-22 13:59:56.000000 UTC,2019-03-22 14:22:22.000000 UTC,0:22:26,2498,1346.0,84,Milwaukee Ave & Grand Ave,3,Shedd Aquarium,Subscriber,Male,1987,6
21843559,2019-01-21 09:30:13.000000 UTC,2019-01-21 10:02:45.000000 UTC,0:32:32,6262,1952.0,85,Michigan Ave & Oak St,3,Shedd Aquarium,Subscriber,Male,1974,2
21901234,2019-02-09 12:23:31.000000 UTC,2019-02-09 13:18:08.000000 UTC,0:54:37,1442,3277.0,85,Michigan Ave & Oak St,3,Shedd Aquarium,Customer,,,7
21929761,2019-02-16 11:48:23.000000 UTC,2019-02-16 12:16:56.000000 UTC,0:28:33,1998,1713.0,85,Michigan Ave & Oak St,3,Shedd Aquarium,Customer,,,7
21929763,2019-02-16 11:48:36.000000 UTC,2019-02-16 12:16:49.000000 UTC,0:28:13,2820,1693.0,85,Michigan Ave & Oak St,3,Shedd Aquarium,Customer,,,7
21929766,2019-02-16 11:48:57.000000 UTC,2019-02-16 12:16:49.000000 UTC,0:27:52,4524,1672.0,85,Michigan Ave & Oak St,3,Shedd Aquarium,Subscriber,Female,1990,7
22064835,2019-03-16 13:01:38.000000 UTC,2019-03-16 13:36:48.000000 UTC,0:35:10,5202,2110.0,85,Michigan Ave & Oak St,3,Shedd Aquarium,Customer,,,7
22064841,2019-03-16 13:02:07.000000 UTC,2019-03-16 13:37:02.000000 UTC,0:34:55,4773,2095.0,85,Michigan Ave & Oak St,3,Shedd Aquarium,Customer,,,7
22165636,2019-03-29 12:37:28.000000 UTC,2019-03-29 12:55:00.000000 UTC,0:17:32,4774,1052.0,85,Michigan Ave & Oak St,3,Shedd Aquarium,Customer,,,6
22165638,2019-03-29 12:37:38.000000 UTC,2019-03-29 12:55:00.000000 UTC,0:17:22,4650,1042.0,85,Michigan Ave & Oak St,3,Shedd Aquarium,Subscriber,Female,1990,6
22038994,2019-03-12 18:14:31.000000 UTC,2019-03-12 18:41:55.000000 UTC,0:27:24,1417,1644.0,89,Financial Pl & Ida B Wells Dr (Temp),3,Shedd Aquarium,Customer,,,3
22039005,2019-03-12 18:15:17.000000 UTC,2019-03-12 18:41:39.000000 UTC,0:26:22,4094,1582.0,89,Financial Pl & Ida B Wells Dr (Temp),3,Shedd Aquarium,Customer,,,3
21776007,2019-01-07 12:13:03.000000 UTC,2019-01-07 12:35:06.000000 UTC,0:22:03,1765,1323.0,90,Millennium Park,3,Shedd Aquarium,Customer,,,2
21776009,2019-01-07 12:13:12.000000 UTC,2019-01-07 12:33:36.000000 UTC,0:20:24,4408,1224.0,90,Millennium Park,3,Shedd Aquarium,Customer,,,2
21776010,2019-01-07 12:13:24.000000 UTC,2019-01-07 12:34:47.000000 UTC,0:21:23,3815,1283.0,90,Millennium Park,3,Shedd Aquarium,Customer,,,2
21789724,2019-01-09 10:46:01.000000 UTC,2019-01-09 10:58:57.000000 UTC,0:12:56,6111,776.0,90,Millennium Park,3,Shedd Aquarium,Customer,,,4
21789725,2019-01-09 10:46:25.000000 UTC,2019-01-09 10:58:57.000000 UTC,0:12:32,1446,752.0,90,Millennium Park,3,Shedd Aquarium,Customer,,,4
21835950,2019-01-18 07:26:10.000000 UTC,2019-01-18 07:36:18.000000 UTC,0:10:08,5503,608.0,90,Millennium Park,3,Shedd Aquarium,Subscriber,Male,1950,6
21960054,2019-02-24 11:48:04.000000 UTC,2019-02-24 12:11:42.000000 UTC,0:23:38,3228,1418.0,90,Millennium Park,3,Shedd Aquarium,Customer,Male,1993,1
21990141,2019-03-02 15:59:53.000000 UTC,2019-03-02 16:19:58.000000 UTC,0:20:05,4784,1205.0,90,Millennium Park,3,Shedd Aquarium,Customer,,,7
21990143,2019-03-02 16:00:04.000000 UTC,2019-03-02 16:19:58.000000 UTC,0:19:54,1793,1194.0,90,Millennium Park,3,Shedd Aquarium,Customer,,,7
21990144,2019-03-02 16:00:08.000000 UTC,2019-03-02 16:19:58.000000 UTC,0:19:50,4554,1190.0,90,Millennium Park,3,Shedd Aquarium,Customer,,,7
22008916,2019-03-07 10:56:40.000000 UTC,2019-03-07 11:09:16.000000 UTC,0:12:36,5203,756.0,90,Millennium Park,3,Shedd Aquarium,Subscriber,Female,1954,5
22013096,2019-03-08 07:25:59.000000 UTC,2019-03-08 07:35:55.000000 UTC,0:09:56,3345,596.0,90,Millennium Park,3,Shedd Aquarium,Subscriber,Male,1950,6
22014699,2019-03-08 11:32:17.000000 UTC,2019-03-08 11:53:48.000000 UTC,0:21:31,5138,1291.0,90,Millennium Park,3,Shedd Aquarium,Subscriber,Female,1954,6
22019766,2019-03-09 11:59:25.000000 UTC,2019-03-09 12:23:53.000000 UTC,0:24:28,3207,1468.0,90,Millennium Park,3,Shedd Aquarium,Customer,,,7
22035119,2019-03-12 13:03:00.000000 UTC,2019-03-12 13:23:25.000000 UTC,0:20:25,2659,1225.0,90,Millennium Park,3,Shedd Aquarium,Customer,,,3
22042550,2019-03-13 10:27:59.000000 UTC,2019-03-13 10:46:08.000000 UTC,0:18:09,5657,1089.0,90,Millennium Park,3,Shedd Aquarium,Customer,,,4
22042552,2019-03-13 10:28:09.000000 UTC,2019-03-13 10:46:08.000000 UTC,0:17:59,2827,1079.0,90,Millennium Park,3,Shedd Aquarium,Customer,,,4
22042553,2019-03-13 10:28:13.000000 UTC,2019-03-13 10:46:29.000000 UTC,0:18:16,4414,1096.0,90,Millennium Park,3,Shedd Aquarium,Customer,,,4
22042554,2019-03-13 10:28:19.000000 UTC,2019-03-13 10:46:15.000000 UTC,0:17:56,1083,1076.0,90,Millennium Park,3,Shedd Aquarium,Customer,,,4
22068512,2019-03-17 10:23:01.000000 UTC,2019-03-17 10:54:41.000000 UTC,0:31:40,6268,1900.0,90,Millennium Park,3,Shedd Aquarium,Customer,,,1
22068514,2019-03-17 10:23:15.000000 UTC,2019-03-17 10:54:41.000000 UTC,0:31:26,4245,1886.0,90,Millennium Park,3,Shedd Aquarium,Customer,,,1
22068594,2019-03-17 10:36:24.000000 UTC,2019-03-17 11:09:44.000000 UTC,0:33:20,2983,2000.0,90,Millennium Park,3,Shedd Aquarium,Customer,Female,1997,1
22068596,2019-03-17 10:36:26.000000 UTC,2019-03-17 11:09:59.000000 UTC,0:33:33,6020,2013.0,90,Millennium Park,3,Shedd Aquarium,Customer,,,1
22070310,2019-03-17 14:09:46.000000 UTC,2019-03-17 14:32:04.000000 UTC,0:22:18,5515,1338.0,90,Millennium Park,3,Shedd Aquarium,Customer,,,1
22071122,2019-03-17 15:24:10.000000 UTC,2019-03-17 15:49:01.000000 UTC,0:24:51,6346,1491.0,90,Millennium Park,3,Shedd Aquarium,Customer,,,1
22071125,2019-03-17 15:24:26.000000 UTC,2019-03-17 15:48:50.000000 UTC,0:24:24,6020,1464.0,90,Millennium Park,3,Shedd Aquarium,Customer,,,1
22099724,2019-03-21 11:36:31.000000 UTC,2019-03-21 11:48:39.000000 UTC,0:12:08,815,728.0,90,Millennium Park,3,Shedd Aquarium,Customer,,,5
22099725,2019-03-21 11:36:44.000000 UTC,2019-03-21 11:48:43.000000 UTC,0:11:59,5636,719.0,90,Millennium Park,3,Shedd Aquarium,Customer,,,5
22105616,2019-03-22 07:28:43.000000 UTC,2019-03-22 07:37:15.000000 UTC,0:08:32,4431,512.0,90,Millennium Park,3,Shedd Aquarium,Subscriber,Male,1950,6
22114096,2019-03-23 10:20:13.000000 UTC,2019-03-23 10:51:07.000000 UTC,0:30:54,4716,1854.0,90,Millennium Park,3,Shedd Aquarium,Customer,Male,1983,7
22114219,2019-03-23 10:35:42.000000 UTC,2019-03-23 11:05:41.000000 UTC,0:29:59,2236,1799.0,90,Millennium Park,3,Shedd Aquarium,Customer,,,7
22114220,2019-03-23 10:35:46.000000 UTC,2019-03-23 11:04:45.000000 UTC,0:28:59,5891,1739.0,90,Millennium Park,3,Shedd Aquarium,Customer,,,7
22128637,2019-03-25 15:08:40.000000 UTC,2019-03-25 15:25:52.000000 UTC,0:17:12,3700,1032.0,90,Millennium Park,3,Shedd Aquarium,Customer,Male,1974,2
22144943,2019-03-27 13:51:43.000000 UTC,2019-03-27 14:14:24.000000 UTC,0:22:41,5169,1361.0,90,Millennium Park,3,Shedd Aquarium,Customer,Female,1978,4
22144971,2019-03-27 13:54:46.000000 UTC,2019-03-27 14:13:51.000000 UTC,0:19:05,2668,1145.0,90,Millennium Park,3,Shedd Aquarium,Customer,,,4
22144977,2019-03-27 13:54:57.000000 UTC,2019-03-27 14:13:51.000000 UTC,0:18:54,5728,1134.0,90,Millennium Park,3,Shedd Aquarium,Customer,,,4
22144978,2019-03-27 13:54:59.000000 UTC,2019-03-27 14:14:15.000000 UTC,0:19:16,4945,1156.0,90,Millennium Park,3,Shedd Aquarium,Customer,,,4
22156772,2019-03-28 14:55:05.000000 UTC,2019-03-28 15:09:18.000000 UTC,0:14:13,5623,853.0,90,Millennium Park,3,Shedd Aquarium,Customer,,,5
22156775,2019-03-28 14:55:23.000000 UTC,2019-03-28 15:09:27.000000 UTC,0:14:04,6061,844.0,90,Millennium Park,3,Shedd Aquarium,Customer,,,5
22157197,2019-03-28 15:36:38.000000 UTC,2019-03-28 15:53:14.000000 UTC,0:16:36,6061,996.0,90,Millennium Park,3,Shedd Aquarium,Customer,,,5
22157198,2019-03-28 15:36:43.000000 UTC,2019-03-28 15:53:18.000000 UTC,0:16:35,2380,995.0,90,Millennium Park,3,Shedd Aquarium,Customer,,,5
22157199,2019-03-28 15:36:47.000000 UTC,2019-03-28 15:53:13.000000 UTC,0:16:26,5063,986.0,90,Millennium Park,3,Shedd Aquarium,Customer,,,5
22157200,2019-03-28 15:36:55.000000 UTC,2019-03-28 15:53:13.000000 UTC,0:16:18,4705,978.0,90,Millennium Park,3,Shedd Aquarium,Customer,,,5
22162604,2019-03-29 07:24:58.000000 UTC,2019-03-29 07:32:16.000000 UTC,0:07:18,6301,438.0,90,Millennium Park,3,Shedd Aquarium,Subscriber,Male,1950,6
22171833,2019-03-30 11:22:10.000000 UTC,2019-03-30 11:38:22.000000 UTC,0:16:12,2698,972.0,90,Millennium Park,3,Shedd Aquarium,Customer,,,7
22171836,2019-03-30 11:22:44.000000 UTC,2019-03-30 11:38:17.000000 UTC,0:15:33,2252,933.0,90,Millennium Park,3,Shedd Aquarium,Customer,,,7
22176222,2019-03-31 13:07:10.000000 UTC,2019-03-31 13:16:40.000000 UTC,0:09:30,6300,570.0,90,Millennium Park,3,Shedd Aquarium,Subscriber,Male,1950,1
21745135,2019-01-02 08:03:11.000000 UTC,2019-01-02 08:25:23.000000 UTC,0:22:12,2194,1332.0,91,Clinton St & Washington Blvd,3,Shedd Aquarium,Subscriber,Female,1968,4
21780417,2019-01-08 07:15:25.000000 UTC,2019-01-08 07:34:11.000000 UTC,0:18:46,1784,1126.0,91,Clinton St & Washington Blvd,3,Shedd Aquarium,Subscriber,Female,1975,3
21788090,2019-01-09 07:16:49.000000 UTC,2019-01-09 07:37:40.000000 UTC,0:20:51,1558,1251.0,91,Clinton St & Washington Blvd,3,Shedd Aquarium,Subscriber,Female,1975,4
21792348,2019-01-09 18:05:39.000000 UTC,2019-01-09 18:26:27.000000 UTC,0:20:48,6149,1248.0,91,Clinton St & Washington Blvd,3,Shedd Aquarium,Subscriber,Male,1964,4
21793895,2019-01-10 07:18:50.000000 UTC,2019-01-10 07:38:46.000000 UTC,0:19:56,3212,1196.0,91,Clinton St & Washington Blvd,3,Shedd Aquarium,Subscriber,Female,1975,5
21800116,2019-01-11 07:17:32.000000 UTC,2019-01-11 07:37:21.000000 UTC,0:19:49,5410,1189.0,91,Clinton St & Washington Blvd,3,Shedd Aquarium,Subscriber,Female,1975,6
21814711,2019-01-14 17:45:28.000000 UTC,2019-01-14 18:10:35.000000 UTC,0:25:07,2549,1507.0,91,Clinton St & Washington Blvd,3,Shedd Aquarium,Subscriber,Male,1964,2
21816365,2019-01-15 06:48:36.000000 UTC,2019-01-15 07:08:19.000000 UTC,0:19:43,1130,1183.0,91,Clinton St & Washington Blvd,3,Shedd Aquarium,Subscriber,Female,1975,3
21817699,2019-01-15 08:48:27.000000 UTC,2019-01-15 09:08:11.000000 UTC,0:19:44,1229,1184.0,91,Clinton St & Washington Blvd,3,Shedd Aquarium,Subscriber,Female,1968,3
21822407,2019-01-16 06:47:24.000000 UTC,2019-01-16 07:07:56.000000 UTC,0:20:32,261,1232.0,91,Clinton St & Washington Blvd,3,Shedd Aquarium,Subscriber,Female,1975,4
21835853,2019-01-18 07:13:41.000000 UTC,2019-01-18 07:31:13.000000 UTC,0:17:32,2730,1052.0,91,Clinton St & Washington Blvd,3,Shedd Aquarium,Subscriber,Female,1975,6
21845505,2019-01-22 07:21:27.000000 UTC,2019-01-22 07:45:29.000000 UTC,0:24:02,877,1442.0,91,Clinton St & Washington Blvd,3,Shedd Aquarium,Subscriber,Female,1975,3
21846268,2019-01-22 08:48:41.000000 UTC,2019-01-22 09:09:52.000000 UTC,0:21:11,3949,1271.0,91,Clinton St & Washington Blvd,3,Shedd Aquarium,Subscriber,Female,1968,3
21877238,2019-02-04 17:31:50.000000 UTC,2019-02-04 17:52:29.000000 UTC,0:20:39,3347,1239.0,91,Clinton St & Washington Blvd,3,Shedd Aquarium,Subscriber,Male,1964,2
21879522,2019-02-05 07:23:15.000000 UTC,2019-02-05 07:44:47.000000 UTC,0:21:32,5199,1292.0,91,Clinton St & Washington Blvd,3,Shedd Aquarium,Subscriber,Female,1975,3
21880715,2019-02-05 08:52:43.000000 UTC,2019-02-05 09:11:24.000000 UTC,0:18:41,5447,1121.0,91,Clinton St & Washington Blvd,3,Shedd Aquarium,Subscriber,Female,1968,3
21884017,2019-02-05 17:45:06.000000 UTC,2019-02-05 18:11:56.000000 UTC,0:26:50,6469,1610.0,91,Clinton St & Washington Blvd,3,Shedd Aquarium,Subscriber,Male,1964,3
21890479,2019-02-06 18:02:16.000000 UTC,2019-02-06 18:26:54.000000 UTC,0:24:38,5139,1478.0,91,Clinton St & Washington Blvd,3,Shedd Aquarium,Subscriber,Male,1964,4
21924608,2019-02-15 07:19:32.000000 UTC,2019-02-15 07:39:09.000000 UTC,0:19:37,3687,1177.0,91,Clinton St & Washington Blvd,3,Shedd Aquarium,Subscriber,Female,1975,6
21945783,2019-02-21 07:00:07.000000 UTC,2019-02-21 07:21:21.000000 UTC,0:21:14,3337,1274.0,91,Clinton St & Washington Blvd,3,Shedd Aquarium,Subscriber,Female,1975,5
21952001,2019-02-22 07:24:33.000000 UTC,2019-02-22 07:43:55.000000 UTC,0:19:22,4373,1162.0,91,Clinton St & Washington Blvd,3,Shedd Aquarium,Subscriber,Female,1975,6
21971666,2019-02-27 07:14:59.000000 UTC,2019-02-27 07:32:33.000000 UTC,0:17:34,5017,1054.0,91,Clinton St & Washington Blvd,3,Shedd Aquarium,Subscriber,Female,1975,4
21977377,2019-02-28 07:18:39.000000 UTC,2019-02-28 07:37:53.000000 UTC,0:19:14,2609,1154.0,91,Clinton St & Washington Blvd,3,Shedd Aquarium,Subscriber,Female,1975,5
21982760,2019-03-01 07:13:55.000000 UTC,2019-03-01 07:33:26.000000 UTC,0:19:31,1558,1171.0,91,Clinton St & Washington Blvd,3,Shedd Aquarium,Subscriber,Female,1975,6
22007257,2019-03-07 07:24:50.000000 UTC,2019-03-07 07:45:42.000000 UTC,0:20:52,643,1252.0,91,Clinton St & Washington Blvd,3,Shedd Aquarium,Subscriber,Female,1975,5
22032009,2019-03-12 07:16:23.000000 UTC,2019-03-12 07:35:49.000000 UTC,0:19:26,3405,1166.0,91,Clinton St & Washington Blvd,3,Shedd Aquarium,Subscriber,Female,1975,3
22032889,2019-03-12 08:20:16.000000 UTC,2019-03-12 08:39:49.000000 UTC,0:19:33,5783,1173.0,91,Clinton St & Washington Blvd,3,Shedd Aquarium,Subscriber,Female,1968,3
22048693,2019-03-14 07:17:27.000000 UTC,2019-03-14 07:38:38.000000 UTC,0:21:11,1138,1271.0,91,Clinton St & Washington Blvd,3,Shedd Aquarium,Subscriber,Female,1975,5
22056685,2019-03-15 07:24:16.000000 UTC,2019-03-15 07:42:00.000000 UTC,0:17:44,2407,1064.0,91,Clinton St & Washington Blvd,3,Shedd Aquarium,Subscriber,Female,1975,6
22089451,2019-03-19 18:12:57.000000 UTC,2019-03-19 18:33:39.000000 UTC,0:20:42,2326,1242.0,91,Clinton St & Washington Blvd,3,Shedd Aquarium,Subscriber,Male,1964,3
22091529,2019-03-20 06:49:30.000000 UTC,2019-03-20 07:08:09.000000 UTC,0:18:39,4843,1119.0,91,Clinton St & Washington Blvd,3,Shedd Aquarium,Subscriber,Female,1975,4
22097634,2019-03-21 06:53:24.000000 UTC,2019-03-21 07:11:39.000000 UTC,0:18:15,2406,1095.0,91,Clinton St & Washington Blvd,3,Shedd Aquarium,Subscriber,Female,1975,5
22103604,2019-03-21 18:30:59.000000 UTC,2019-03-21 18:51:25.000000 UTC,0:20:26,6293,1226.0,91,Clinton St & Washington Blvd,3,Shedd Aquarium,Subscriber,Male,1964,5
22141472,2019-03-27 07:14:20.000000 UTC,2019-03-27 07:32:05.000000 UTC,0:17:45,6338,1065.0,91,Clinton St & Washington Blvd,3,Shedd Aquarium,Subscriber,Female,1975,4
22151861,2019-03-28 07:15:24.000000 UTC,2019-03-28 07:32:17.000000 UTC,0:16:53,1486,1013.0,91,Clinton St & Washington Blvd,3,Shedd Aquarium,Subscriber,Female,1975,5
21759138,2019-01-04 14:13:14.000000 UTC,2019-01-04 14:29:54.000000 UTC,0:16:40,4213,1000.0,97,Field Museum,3,Shedd Aquarium,Customer,,,6
21759140,2019-01-04 14:13:27.000000 UTC,2019-01-04 14:29:54.000000 UTC,0:16:27,4540,987.0,97,Field Museum,3,Shedd Aquarium,Customer,,,6
22034553,2019-03-12 11:38:13.000000 UTC,2019-03-12 11:40:58.000000 UTC,0:02:45,2813,165.0,97,Field Museum,3,Shedd Aquarium,Subscriber,Female,1982,3
22071273,2019-03-17 15:42:19.000000 UTC,2019-03-17 15:44:49.000000 UTC,0:02:30,4673,150.0,97,Field Museum,3,Shedd Aquarium,Subscriber,Male,1992,1
22164078,2019-03-29 08:59:43.000000 UTC,2019-03-29 09:03:33.000000 UTC,0:03:50,3239,230.0,97,Field Museum,3,Shedd Aquarium,Subscriber,Female,1970,6
21796366,2019-01-10 14:20:56.000000 UTC,2019-01-10 14:38:56.000000 UTC,0:18:00,3229,1080.0,99,Lake Shore Dr & Ohio St,3,Shedd Aquarium,Subscriber,Male,1984,5
21870474,2019-02-03 12:43:43.000000 UTC,2019-02-03 13:04:59.000000 UTC,0:21:16,4392,1276.0,99,Lake Shore Dr & Ohio St,3,Shedd Aquarium,Subscriber,Female,1990,1
21870482,2019-02-03 12:46:09.000000 UTC,2019-02-03 13:04:59.000000 UTC,0:18:50,3161,1130.0,99,Lake Shore Dr & Ohio St,3,Shedd Aquarium,Subscriber,Male,1993,1
21920102,2019-02-14 12:08:25.000000 UTC,2019-02-14 12:34:35.000000 UTC,0:26:10,4538,1570.0,99,Lake Shore Dr & Ohio St,3,Shedd Aquarium,Customer,,,5
21920266,2019-02-14 12:42:19.000000 UTC,2019-02-14 12:59:21.000000 UTC,0:17:02,4949,1022.0,99,Lake Shore Dr & Ohio St,3,Shedd Aquarium,Subscriber,Male,1991,5
22075733,2019-03-18 10:45:12.000000 UTC,2019-03-18 11:26:09.000000 UTC,0:40:57,5525,2457.0,99,Lake Shore Dr & Ohio St,3,Shedd Aquarium,Customer,,,2
22075734,2019-03-18 10:45:48.000000 UTC,2019-03-18 11:26:01.000000 UTC,0:40:13,4098,2413.0,99,Lake Shore Dr & Ohio St,3,Shedd Aquarium,Customer,,,2
22121680,2019-03-24 10:21:32.000000 UTC,2019-03-24 10:45:27.000000 UTC,0:23:55,1287,1435.0,99,Lake Shore Dr & Ohio St,3,Shedd Aquarium,Customer,,,1
22121681,2019-03-24 10:21:51.000000 UTC,2019-03-24 10:45:19.000000 UTC,0:23:28,2748,1408.0,99,Lake Shore Dr & Ohio St,3,Shedd Aquarium,Customer,,,1
22156793,2019-03-28 14:57:09.000000 UTC,2019-03-28 15:15:14.000000 UTC,0:18:05,3342,1085.0,99,Lake Shore Dr & Ohio St,3,Shedd Aquarium,Subscriber,Male,1985,5
21978855,2019-02-28 10:39:19.000000 UTC,2019-02-28 10:57:26.000000 UTC,0:18:07,6185,1087.0,100,Orleans St & Merchandise Mart Plaza,3,Shedd Aquarium,Subscriber,Male,1980,5
22135856,2019-03-26 12:58:40.000000 UTC,2019-03-26 13:24:52.000000 UTC,0:26:12,5027,1572.0,106,State St & Pearson St,3,Shedd Aquarium,Subscriber,Male,1966,3
22135887,2019-03-26 13:02:03.000000 UTC,2019-03-26 13:24:46.000000 UTC,0:22:43,1311,1363.0,106,State St & Pearson St,3,Shedd Aquarium,Customer,,,3
22069016,2019-03-17 11:46:59.000000 UTC,2019-03-17 12:06:41.000000 UTC,0:19:42,473,1182.0,109,900 W Harrison St,3,Shedd Aquarium,Subscriber,Male,1975,1
22071536,2019-03-17 16:16:54.000000 UTC,2019-03-17 16:50:31.000000 UTC,0:33:37,5525,2017.0,110,Dearborn St & Erie St,3,Shedd Aquarium,Customer,Male,1998,1
22071537,2019-03-17 16:16:54.000000 UTC,2019-03-17 16:50:31.000000 UTC,0:33:37,478,2017.0,110,Dearborn St & Erie St,3,Shedd Aquarium,Customer,Male,1998,1
21802528,2019-01-11 13:16:50.000000 UTC,2019-01-11 15:27:06.000000 UTC,2:10:16,3490,7816.0,114,Sheffield Ave & Waveland Ave,3,Shedd Aquarium,Customer,Male,1979,6
21802529,2019-01-11 13:17:09.000000 UTC,2019-01-11 15:27:23.000000 UTC,2:10:14,5797,7814.0,114,Sheffield Ave & Waveland Ave,3,Shedd Aquarium,Customer,Female,1989,6
21802560,2019-01-11 13:24:30.000000 UTC,2019-01-11 15:27:23.000000 UTC,2:02:53,2194,7373.0,114,Sheffield Ave & Waveland Ave,3,Shedd Aquarium,Customer,,,6
21802564,2019-01-11 13:24:49.000000 UTC,2019-01-11 15:27:47.000000 UTC,2:02:58,657,7378.0,114,Sheffield Ave & Waveland Ave,3,Shedd Aquarium,Customer,,,6
21802565,2019-01-11 13:25:01.000000 UTC,2019-01-11 15:27:06.000000 UTC,2:02:05,1391,7325.0,114,Sheffield Ave & Waveland Ave,3,Shedd Aquarium,Customer,,,6
21901176,2019-02-09 12:10:25.000000 UTC,2019-02-09 13:26:42.000000 UTC,1:16:17,6136,4577.0,114,Sheffield Ave & Waveland Ave,3,Shedd Aquarium,Customer,,,7
21850465,2019-01-23 15:18:04.000000 UTC,2019-01-23 15:57:24.000000 UTC,0:39:20,603,2360.0,121,Blackstone Ave & Hyde Park Blvd,3,Shedd Aquarium,Subscriber,Male,1966,4
21854173,2019-01-24 12:20:07.000000 UTC,2019-01-24 13:01:41.000000 UTC,0:41:34,603,2494.0,121,Blackstone Ave & Hyde Park Blvd,3,Shedd Aquarium,Subscriber,Male,1966,5
21991262,2019-03-03 09:01:12.000000 UTC,2019-03-03 09:52:16.000000 UTC,0:51:04,3587,3064.0,125,Rush St & Hubbard St,3,Shedd Aquarium,Customer,Male,1993,1
22135912,2019-03-26 13:04:11.000000 UTC,2019-03-26 13:28:46.000000 UTC,0:24:35,1332,1475.0,125,Rush St & Hubbard St,3,Shedd Aquarium,Customer,Male,1996,3
22142759,2019-03-27 08:43:15.000000 UTC,2019-03-27 09:00:04.000000 UTC,0:16:49,6047,1009.0,125,Rush St & Hubbard St,3,Shedd Aquarium,Customer,,,4
22144018,2019-03-27 11:37:53.000000 UTC,2019-03-27 12:10:26.000000 UTC,0:32:33,1237,1953.0,125,Rush St & Hubbard St,3,Shedd Aquarium,Customer,Female,1968,4
22144044,2019-03-27 11:42:22.000000 UTC,2019-03-27 12:09:51.000000 UTC,0:27:29,820,1649.0,125,Rush St & Hubbard St,3,Shedd Aquarium,Customer,Male,1968,4
21771547,2019-01-06 12:16:34.000000 UTC,2019-01-06 12:45:15.000000 UTC,0:28:41,5124,1721.0,126,Clark St & North Ave,3,Shedd Aquarium,Subscriber,Female,1989,1
21771557,2019-01-06 12:17:52.000000 UTC,2019-01-06 12:45:06.000000 UTC,0:27:14,1674,1634.0,126,Clark St & North Ave,3,Shedd Aquarium,Subscriber,Male,1988,1
21861331,2019-01-28 08:38:06.000000 UTC,2019-01-28 09:06:58.000000 UTC,0:28:52,3443,1732.0,126,Clark St & North Ave,3,Shedd Aquarium,Subscriber,Male,1978,2
22156743,2019-03-28 14:52:32.000000 UTC,2019-03-28 15:15:14.000000 UTC,0:22:42,3703,1362.0,129,Blue Island Ave & 18th St,3,Shedd Aquarium,Subscriber,Male,1982,5
22076112,2019-03-18 11:54:25.000000 UTC,2019-03-18 12:11:00.000000 UTC,0:16:35,3607,995.0,132,Wentworth Ave & 24th St,3,Shedd Aquarium,Subscriber,Male,1999,2
21925297,2019-02-15 08:43:07.000000 UTC,2019-02-15 09:26:23.000000 UTC,0:43:16,3536,2596.0,136,Racine Ave & 13th St,3,Shedd Aquarium,Customer,Male,1992,6
22106813,2019-03-22 08:45:58.000000 UTC,2019-03-22 09:08:32.000000 UTC,0:22:34,6412,1354.0,141,Clark St & Lincoln Ave,3,Shedd Aquarium,Subscriber,Male,1978,6
22133874,2019-03-26 08:27:33.000000 UTC,2019-03-26 08:51:30.000000 UTC,0:23:57,851,1437.0,141,Clark St & Lincoln Ave,3,Shedd Aquarium,Subscriber,Male,1978,3
21771972,2019-01-06 13:15:21.000000 UTC,2019-01-06 13:30:44.000000 UTC,0:15:23,5756,923.0,142,McClurg Ct & Erie St,3,Shedd Aquarium,Customer,Male,1991,1
21771977,2019-01-06 13:16:14.000000 UTC,2019-01-06 13:30:02.000000 UTC,0:13:48,4114,828.0,142,McClurg Ct & Erie St,3,Shedd Aquarium,Subscriber,Female,1979,1
22114486,2019-03-23 11:08:24.000000 UTC,2019-03-23 11:39:51.000000 UTC,0:31:27,3219,1887.0,142,McClurg Ct & Erie St,3,Shedd Aquarium,Customer,,,7
22114492,2019-03-23 11:08:53.000000 UTC,2019-03-23 11:39:51.000000 UTC,0:30:58,2707,1858.0,142,McClurg Ct & Erie St,3,Shedd Aquarium,Customer,,,7
22092741,2019-03-20 10:54:11.000000 UTC,2019-03-20 11:27:50.000000 UTC,0:33:39,2906,2019.0,145,Mies van der Rohe Way & Chestnut St,3,Shedd Aquarium,Customer,Male,1997,4
22092744,2019-03-20 10:54:26.000000 UTC,2019-03-20 11:27:50.000000 UTC,0:33:24,4124,2004.0,145,Mies van der Rohe Way & Chestnut St,3,Shedd Aquarium,Customer,Male,1996,4
